run_id,model_id,provider,sample_id,base_prompt_hash,formatting_prompt,input_text,expected_output,actual_output,latency_total_ms,latency_ttft_ms,tokens_in,tokens_out,cost_usd,finish_reason,error,attempted_at,completed_at
chained-full-impeller-stem-granite-4-1-8b-iter09-impeller-stem,impeller-stem-baseline,deepgram,CANONICAL-CRESTA-CURRENCY,973439ec38fcb44e,,the total amount is one seventy one forty one,the total amount is $171.41,the total amount is $1.71 41,432.06,,,,0,stop,,2026-05-06T08:27:23.651956+00:00,2026-05-06T08:27:24.084014+00:00
chained-full-impeller-stem-granite-4-1-8b-iter09-impeller-stem,impeller-stem-baseline,deepgram,CANONICAL-NIAGARA-PHONE,973439ec38fcb44e,This is a US phone number.,your reference is one seven three four two seven two two three eight four,your reference is +1-734-272-2384,your reference is 17342722384,430.62,,,,0,stop,,2026-05-06T08:27:23.654341+00:00,2026-05-06T08:27:24.084960+00:00
chained-full-impeller-stem-granite-4-1-8b-iter09-impeller-stem,impeller-stem-baseline,deepgram,CANONICAL-RINGCENTRAL-PHONE,973439ec38fcb44e,,you can reach us at eight hundred seven two nine seven two three four,you can reach us at 800-729-7234,you can reach us at 807297234,431.38,,,,0,stop,,2026-05-06T08:27:23.654382+00:00,2026-05-06T08:27:24.085757+00:00
chained-full-impeller-stem-granite-4-1-8b-iter09-impeller-stem,impeller-stem-baseline,deepgram,CANONICAL-AVOMA-YEAR,973439ec38fcb44e,,we expect to launch in twenty twenty six,we expect to launch in 2026,we expect to launch in 2026,432.40,,,,0,stop,,2026-05-06T08:27:23.654423+00:00,2026-05-06T08:27:24.086817+00:00
chained-full-impeller-stem-granite-4-1-8b-iter09-impeller-stem,impeller-stem-baseline,deepgram,CANONICAL-AVOMA-RANGE,973439ec38fcb44e,,the budget range is eighty ninety thousand,"the budget range is 80,000–90,000","the budget range is $8,090,000",432.74,,,,0,stop,,2026-05-06T08:27:23.654463+00:00,2026-05-06T08:27:24.087201+00:00
chained-full-impeller-stem-granite-4-1-8b-iter09-impeller-stem,impeller-stem-baseline,deepgram,CANONICAL-NIAGARA-ORDERID,973439ec38fcb44e,"This is an order_id with format xx-xxxxx-xxxx, starts with 17.",your reference is one seven three four two seven two two three eight four,your reference is 17-34272-2384,your reference is 17342722384,433.28,,,,0,stop,,2026-05-06T08:27:23.654299+00:00,2026-05-06T08:27:24.087578+00:00
chained-full-impeller-stem-granite-4-1-8b-iter09-impeller-stem,impeller-stem-baseline,deepgram,CANONICAL-CRESTA-PERCENT,973439ec38fcb44e,,satisfaction was one hundred percent,satisfaction was 100%,satisfaction was 100%,433.72,,,,0,stop,,2026-05-06T08:27:23.654247+00:00,2026-05-06T08:27:24.087965+00:00
chained-full-impeller-stem-granite-4-1-8b-iter09-impeller-stem,impeller-stem-baseline,deepgram,CANONICAL-CRESTA-ACCOUNT-ID,973439ec38fcb44e,,your account number is one hundred two oh three oh oh four,your account number is 100203004,your account number is 10203004,436.77,,,,0,stop,,2026-05-06T08:27:23.654157+00:00,2026-05-06T08:27:24.090923+00:00
chained-full-impeller-stem-granite-4-1-8b-iter09-impeller-stem,impeller-stem-baseline,deepgram,CANONICAL-TALKATOO-CENTURY,973439ec38fcb44e,Format dates as MM/DD/YYYY. Current year is 2026.,exam date two six twenty six,exam date 02/06/2026,exam date 02/06/2026,52.35,,,,0,stop,,2026-05-06T08:27:24.084372+00:00,2026-05-06T08:27:24.136720+00:00
chained-full-impeller-stem-granite-4-1-8b-iter09-impeller-stem,impeller-stem-baseline,deepgram,MONEY-002,973439ec38fcb44e,Format currency with the dollar sign.,she paid twenty bucks,she paid $20,she paid $20,52.12,,,,0,stop,,2026-05-06T08:27:24.086247+00:00,2026-05-06T08:27:24.138363+00:00
