run_id,model_id,provider,sample_id,base_prompt_hash,formatting_prompt,input_text,expected_output,actual_output,latency_total_ms,latency_ttft_ms,tokens_in,tokens_out,cost_usd,finish_reason,error,attempted_at,completed_at
chained-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off-impeller-stem,impeller-stem-baseline,deepgram,CANONICAL-AVOMA-YEAR,973439ec38fcb44e,,we expect to launch in twenty twenty six,we expect to launch in 2026,we expect to launch in 2026,923.16,,,,0,stop,,2026-05-06T06:48:39.639879+00:00,2026-05-06T06:48:40.563031+00:00
chained-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off-impeller-stem,impeller-stem-baseline,deepgram,CANONICAL-CRESTA-CURRENCY,973439ec38fcb44e,,the total amount is one seventy one forty one,the total amount is $171.41,the total amount is $1.71 41,925.70,,,,0,stop,,2026-05-06T06:48:39.637819+00:00,2026-05-06T06:48:40.563521+00:00
chained-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off-impeller-stem,impeller-stem-baseline,deepgram,CANONICAL-RINGCENTRAL-PHONE,973439ec38fcb44e,,you can reach us at eight hundred seven two nine seven two three four,you can reach us at 800-729-7234,you can reach us at 807297234,925.27,,,,0,stop,,2026-05-06T06:48:39.639843+00:00,2026-05-06T06:48:40.565115+00:00
chained-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off-impeller-stem,impeller-stem-baseline,deepgram,CANONICAL-AVOMA-RANGE,973439ec38fcb44e,,the budget range is eighty ninety thousand,"the budget range is 80,000–90,000","the budget range is $8,090,000",925.55,,,,0,stop,,2026-05-06T06:48:39.639912+00:00,2026-05-06T06:48:40.565463+00:00
chained-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off-impeller-stem,impeller-stem-baseline,deepgram,CANONICAL-CRESTA-PERCENT,973439ec38fcb44e,,satisfaction was one hundred percent,satisfaction was 100%,satisfaction was 100%,926.15,,,,0,stop,,2026-05-06T06:48:39.639704+00:00,2026-05-06T06:48:40.565855+00:00
chained-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off-impeller-stem,impeller-stem-baseline,deepgram,CANONICAL-NIAGARA-ORDERID,973439ec38fcb44e,"This is an order_id with format xx-xxxxx-xxxx, starts with 17.",your reference is one seven three four two seven two two three eight four,your reference is 17-34272-2384,your reference is 17342722384,926.64,,,,0,stop,,2026-05-06T06:48:39.639757+00:00,2026-05-06T06:48:40.566391+00:00
chained-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off-impeller-stem,impeller-stem-baseline,deepgram,CANONICAL-CRESTA-ACCOUNT-ID,973439ec38fcb44e,,your account number is one hundred two oh three oh oh four,your account number is 100203004,your account number is 10203004,927.22,,,,0,stop,,2026-05-06T06:48:39.639614+00:00,2026-05-06T06:48:40.566834+00:00
chained-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off-impeller-stem,impeller-stem-baseline,deepgram,CANONICAL-NIAGARA-PHONE,973439ec38fcb44e,This is a US phone number.,your reference is one seven three four two seven two two three eight four,your reference is +1-734-272-2384,your reference is 17342722384,927.48,,,,0,stop,,2026-05-06T06:48:39.639802+00:00,2026-05-06T06:48:40.567286+00:00
chained-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off-impeller-stem,impeller-stem-baseline,deepgram,CANONICAL-TALKATOO-CENTURY,973439ec38fcb44e,Format dates as MM/DD/YYYY. Current year is 2026.,exam date two six twenty six,exam date 02/06/2026,exam date 02/06/2026,55.48,,,,0,stop,,2026-05-06T06:48:40.564235+00:00,2026-05-06T06:48:40.619699+00:00
chained-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off-impeller-stem,impeller-stem-baseline,deepgram,MONEY-007,973439ec38fcb44e,Format currency with the dollar sign.,the fee is fifteen dollars,the fee is $15,the fee is $15,56.28,,,,0,stop,,2026-05-06T06:48:40.569535+00:00,2026-05-06T06:48:40.625813+00:00
chained-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off-impeller-stem,impeller-stem-baseline,deepgram,MONEY-001,973439ec38fcb44e,Format currency with the dollar sign.,the coffee was four fifty,the coffee was $4.50,the coffee was $4.50,63.68,,,,0,stop,,2026-05-06T06:48:40.564568+00:00,2026-05-06T06:48:40.628236+00:00
chained-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off-impeller-stem,impeller-stem-baseline,deepgram,MONEY-002,973439ec38fcb44e,Format currency with the dollar sign.,she paid twenty bucks,she paid $20,she paid $20,63.67,,,,0,stop,,2026-05-06T06:48:40.567385+00:00,2026-05-06T06:48:40.631048+00:00
chained-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off-impeller-stem,impeller-stem-baseline,deepgram,MONEY-004,973439ec38fcb44e,,the bill came to forty seven dollars,the bill came to $47,the bill came to $47,64.95,,,,0,stop,,2026-05-06T06:48:40.568271+00:00,2026-05-06T06:48:40.633216+00:00
chained-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off-impeller-stem,impeller-stem-baseline,deepgram,MONEY-006,973439ec38fcb44e,,we owe two hundred dollars,we owe $200,we owe $200,65.81,,,,0,stop,,2026-05-06T06:48:40.569137+00:00,2026-05-06T06:48:40.634938+00:00
chained-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off-impeller-stem,impeller-stem-baseline,deepgram,MONEY-005,973439ec38fcb44e,Format currency with the dollar sign.,about thirty five dollars total,about $35 total,about $35 total,68.65,,,,0,stop,,2026-05-06T06:48:40.568726+00:00,2026-05-06T06:48:40.637365+00:00
chained-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off-impeller-stem,impeller-stem-baseline,deepgram,MONEY-003,973439ec38fcb44e,Format currency with the dollar sign.,it costs nine ninety nine,it costs $9.99,it costs $9.99,71.70,,,,0,stop,,2026-05-06T06:48:40.567854+00:00,2026-05-06T06:48:40.639543+00:00
chained-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off-impeller-stem,impeller-stem-baseline,deepgram,MONEY-008,973439ec38fcb44e,Format currency with the dollar sign.,charge them sixty two dollars,charge them $62,charge them $62,31.93,,,,0,stop,,2026-05-06T06:48:40.621313+00:00,2026-05-06T06:48:40.653223+00:00
chained-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off-impeller-stem,impeller-stem-baseline,deepgram,MONEY-009,973439ec38fcb44e,,seven hundred fifty dollars please,$750 please,$750 please,47.41,,,,0,stop,,2026-05-06T06:48:40.626310+00:00,2026-05-06T06:48:40.673706+00:00
chained-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off-impeller-stem,impeller-stem-baseline,deepgram,MONEY-010,973439ec38fcb44e,Use thousands separators in currency.,the deposit is one thousand dollars,"the deposit is $1,000","the deposit is $1,000",46.45,,,,0,stop,,2026-05-06T06:48:40.629302+00:00,2026-05-06T06:48:40.675752+00:00
chained-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off-impeller-stem,impeller-stem-baseline,deepgram,MONEY-011,973439ec38fcb44e,Use thousands separators in currency.,rent is twelve hundred a month,"rent is $1,200 a month","rent is 1,200 a month",50.46,,,,0,stop,,2026-05-06T06:48:40.631302+00:00,2026-05-06T06:48:40.681761+00:00
chained-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off-impeller-stem,impeller-stem-baseline,deepgram,MONEY-012,973439ec38fcb44e,,they quoted eighty nine dollars,they quoted $89,they quoted $89,64.81,,,,0,stop,,2026-05-06T06:48:40.633447+00:00,2026-05-06T06:48:40.698246+00:00
chained-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off-impeller-stem,impeller-stem-baseline,deepgram,MONEY-013,973439ec38fcb44e,,um the total is one twenty nine ninety nine,um the total is $129.99,um the total is $1.29 99,65.81,,,,0,stop,,2026-05-06T06:48:40.635405+00:00,2026-05-06T06:48:40.701247+00:00
chained-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off-impeller-stem,impeller-stem-baseline,deepgram,MONEY-014,973439ec38fcb44e,,five dollars and twenty cents,$5.20,$5.20,66.38,,,,0,stop,,2026-05-06T06:48:40.637838+00:00,2026-05-06T06:48:40.704217+00:00
chained-impeller-stem-qwen3-32b-groq-iter09-api-reasoning-off-impeller-stem,impeller-stem-baseline,deepgram,MONEY-015,973439ec38fcb44e,,just three dollars,just $3,just $3,67.97,,,,0,stop,,2026-05-06T06:48:40.639994+00:00,2026-05-06T06:48:40.707965+00:00
